slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
3546166,ior_hard,2021-09-25 04:37:51,2021-09-25 04:42:34,6f497ed,RP_2GX,8,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,17.77,69.98
3546175,ior_hard,2021-09-25 06:45:18,2021-09-25 06:49:57,6f497ed,RP_3GX,8,16,32,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,10.59,57.46
3553678,ior_hard,2021-09-27 11:17:03,2021-09-27 11:21:19,6f497ed,EC_8P2GX,10,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,7.63,57.95
3553684,ior_hard,2021-09-27 11:25:48,2021-09-27 11:31:27,6f497ed,S128,10,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,74.96,97.21
3553689,ior_hard,2021-09-27 11:42:22,2021-09-27 11:46:58,6f497ed,EC_2P1GX,12,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,24.47,91.94
3553695,ior_hard,2021-09-27 18:56:01,2021-09-27 19:01:40,6f497ed,S128,12,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,79.08,104.08
3553696,ior_hard,2021-09-27 19:13:26,2021-09-27 19:19:06,6f497ed,S128,12,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,78.00,103.99
3553699,ior_hard,2021-09-27 19:17:06,2021-09-27 19:21:30,6f497ed,EC_4P2GX,12,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,11.81,70.41
3540190,ior_hard,2021-09-22 18:48:29,2021-09-22 18:54:41,6f497ed,SX,16,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,92.05,105.15
3546140,ior_hard,2021-09-25 03:25:40,2021-09-25 03:30:09,6f497ed,RP_3GX,16,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,15.90,93.55
3546153,ior_hard,2021-09-25 04:04:09,2021-09-25 04:09:09,6f497ed,RP_2GX,16,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,36.64,108.40
3553677,ior_hard,2021-09-27 11:08:47,2021-09-27 11:13:16,6f497ed,EC_4P2GX,18,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,18.66,94.15
3553682,ior_hard,2021-09-27 11:24:09,2021-09-27 11:29:53,6f497ed,S192,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,94.94,116.46
3553687,ior_hard,2021-09-27 11:42:22,2021-09-27 11:48:06,6f497ed,S192,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,94.01,116.38
3553690,ior_hard,2021-09-27 14:36:52,2021-09-27 14:43:12,6f497ed,S256,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,98.20,117.50
3553697,ior_hard,2021-09-27 19:13:26,2021-09-27 19:17:46,6f497ed,EC_16P2GX,18,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,7.32,69.61
3553698,ior_hard,2021-09-27 19:13:26,2021-09-27 19:18:10,6f497ed,EC_2P1GX,18,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,30.95,104.07
3553680,ior_hard,2021-09-27 11:17:03,2021-09-27 11:22:49,6f497ed,S256,20,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,98.86,118.65
3553691,ior_hard,2021-09-27 14:36:52,2021-09-27 14:41:36,6f497ed,EC_8P2GX,20,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,14.72,89.46
3553683,ior_hard,2021-09-27 11:34:08,2021-09-27 11:40:15,6f497ed,S256,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,100.99,119.66
3553688,ior_hard,2021-09-27 11:49:11,2021-09-27 11:55:16,6f497ed,S256,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,101.26,120.30
3553693,ior_hard,2021-09-27 14:52:19,2021-09-27 14:57:24,6f497ed,EC_2P1GX,24,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,35.40,106.86
3553701,ior_hard,2021-09-27 19:20:56,2021-09-27 19:25:24,6f497ed,EC_4P2GX,24,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,19.06,95.33
3553672,ior_hard,2021-09-27 11:08:47,2021-09-27 11:15:07,6f497ed,S384,30,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,102.95,120.08
3553692,ior_hard,2021-09-27 19:07:24,2021-09-27 19:12:03,6f497ed,EC_8P2GX,30,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,16.67,89.14
3540170,ior_hard,2021-09-22 18:43:47,2021-09-22 18:50:15,6f497ed,SX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,93.32,105.99
3546145,ior_hard,2021-09-25 03:54:53,2021-09-25 04:00:09,6f497ed,RP_2GX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,56.78,111.91
3546151,ior_hard,2021-09-25 05:25:38,2021-09-25 05:30:20,6f497ed,RP_3GX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,31.99,106.27
3553670,ior_hard,2021-09-27 11:02:10,2021-09-27 11:06:50,6f497ed,EC_16P2GX,36,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,14.83,79.52
3553694,ior_hard,2021-09-27 19:13:26,2021-09-27 19:18:15,6f497ed,EC_4P2GX,36,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,26.64,100.02
3553702,ior_hard,2021-09-27 19:20:56,2021-09-27 19:26:57,6f497ed,S512,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,101.14,119.05
3553703,ior_hard,2021-09-27 19:20:56,2021-09-27 19:26:58,6f497ed,S384,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,102.79,120.63
3540172,ior_hard,2021-09-22 18:48:29,2021-09-22 18:54:50,6f497ed,SX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,85.47,104.71
3546124,ior_hard,2021-09-25 05:33:20,2021-09-25 05:38:41,6f497ed,RP_2GX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,63.85,105.79
3546165,ior_hard,2021-09-25 07:40:20,2021-09-25 07:45:26,6f497ed,RP_3GX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,51.12,105.93
