slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4623508,mdtest_hard,2022-07-12 22:36:19,2022-07-12 22:40:18,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,527.59,3604.54,3572.09,643.75
4623514,mdtest_hard,2022-07-13 02:49:10,2022-07-13 02:53:18,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,364.65,2440.91,3483.46,386.89
4623521,mdtest_hard,2022-07-13 04:18:17,2022-07-13 04:23:08,69dec6b,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,350.57,1133.48,3414.96,185.34
4623519,mdtest_hard,2022-07-13 04:06:16,2022-07-13 04:10:29,69dec6b,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,366.70,1807.46,3603.60,280.07
4623509,mdtest_hard,2022-07-12 22:41:49,2022-07-12 22:45:50,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,598.94,4285.27,4068.38,749.29
4623515,mdtest_hard,2022-07-13 03:40:39,2022-07-13 03:44:52,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,419.04,2997.89,4093.49,449.43
4623520,mdtest_hard,2022-07-13 04:11:55,2022-07-13 04:16:09,69dec6b,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,451.18,2470.16,4460.18,353.55
4619147,mdtest_hard,2022-07-12 05:18:22,2022-07-12 05:23:15,69dec6b,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2818.61,5851.40,4541.86,3916.32
4623516,mdtest_hard,2022-07-13 03:46:33,2022-07-13 03:50:53,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,501.93,3826.61,4660.00,560.85
4623522,mdtest_hard,2022-07-13 04:24:42,2022-07-13 04:29:20,69dec6b,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,479.43,1885.92,4543.46,256.49
4619148,mdtest_hard,2022-07-12 05:26:39,2022-07-12 05:31:20,69dec6b,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2860.86,6190.81,4881.23,4288.09
4619149,mdtest_hard,2022-07-12 05:34:18,2022-07-12 05:38:43,69dec6b,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2167.23,6622.65,5446.99,4517.09
